"CITYFROM";"CITYTO";"NUMBOOKINGS"
"FRANKFURT";"NEW YORK";"118566"
"SAN FRANCISCO";"FRANKFURT";"116481"
"NEW YORK";"SAN FRANCISCO";"116058"
"FRANKFURT";"NEW YORK";"115548"
"NEW YORK";"SAN FRANCISCO";"114543"
"SAN FRANCISCO";"NEW YORK";"113460"
"FRANKFURT";"SAN FRANCISCO";"83985"
"NEW YORK";"SAN FRANCISCO";"83205"
"BERLIN";"FRANKFURT";"68511"
"FRANKFURT";"BERLIN";"67530"
"FRANKFURT";"SAN FRANCISCO";"67314"
"BERLIN";"FRANKFURT";"67191"
"SAN FRANCISCO";"FRANKFURT";"67173"
"FRANKFURT";"BERLIN";"67053"
"SAN FRANCISCO";"NEW YORK";"65856"
"BERLIN";"FRANKFURT";"58242"
"ROM";"FRANKFURT";"45128"
"NEW YORK";"FRANKFURT";"39749"
"NEW YORK";"FRANKFURT";"39324"
"FRANKFURT";"BERLIN";"39264"
"SINGAPORE";"TOKYO";"38846"
"SAN FRANCISCO";"SINGAPORE";"38434"
"FRANKFURT";"SINGAPORE";"38413"
"FRANKFURT";"NEW YORK";"38308"
"TOKYO";"ROME";"38241"
"ROME";"TOKYO";"38177"
"SINGAPORE";"BANGKOK";"38064"
"SINGAPORE";"FRANKFURT";"37884"
"ROME";"FRANKFURT";"37817"
"TOKYO";"SINGAPORE";"37779"
"SINGAPORE";"HONGKONG";"37718"
"NEW YORK";"FRANKFURT";"37361"
"BANGKOK";"SINGAPORE";"37335"
"FRANKFURT";"NEW YORK";"27385"
"FRANKFURT";"SINGAPORE";"27227"
"ROME";"OSAKA";"27180"
"TOKYO";"FRANKFURT";"27130"
"SINGAPORE";"FRANKFURT";"27030"
"ROME";"FRANKFURT";"22564"
"JAKARTA";"SINGAPORE";"22148"
"SINGAPORE";"SAN FRANCISCO";"21997"
"SINGAPORE";"JAKARTA";"21938"
"FRANKFURT";"TOKYO";"21868"
"HONGKONG";"SINGAPORE";"21854"
"OSAKA";"ROME";"21767"
"KUALA LUMPUR";"SINGAPORE";"21613"
"SINGAPORE";"KUALA LUMPUR";"12632"
"FRANKFURT";"NEW YORK";"8"